KU547780.1;PEN;latrine;KU547780.1;1209;2063;-;Beta-lactamase
KU547790.1;PEN;latrine;KU547790.1;533;1447;-;Extended-spectrum beta-lactamase PER-1
KU547808.1;PIP;latrine;KU547808.1;218;1072;+;Beta-lactamase
KU547813.1;PIP;latrine;KU547813.1;1285;2154;-;Beta-lactamase
KU547828.1;PIP;latrine;KU547828.1;4564;5370;-;Beta-lactamase OXA-2
KU547838.1;TET;latrine;KU547838.1;193;1200;-;Tetracycline resistance protein%2C class C
KU547857.1;AMX;latrine;KU547857.1;1934;2794;+;Beta-lactamase TEM
KU547858.1;AMX;latrine;KU547858.1;261;608;-;Multidrug transporter EmrE
KU547858.1;AMX;latrine;KU547858.1;744;1646;-;Beta-lactamase OXA-2
KU547859.1;AMX;latrine;KU547859.1;1185;2123;-;Beta-lactamase
KU547860.1;AMX;latrine;KU547860.1;1404;2570;-;Beta-lactamase
KU547861.1;CHL;latrine;KU547861.1;1739;2971;+;Multidrug transporter MdfA
KU547881.1;PEN;latrine;KU547881.1;3239;4405;-;Beta-lactamase
KU547885.1;PEN;latrine;KU547885.1;3317;4177;-;Beta-lactamase TEM
KU547894.1;PEN;latrine;KU547894.1;1428;2366;+;Beta-lactamase
KU547910.1;PEN;latrine;KU547910.1;788;1726;+;Beta-lactamase
KU547912.1;PEN;latrine;KU547912.1;3079;4245;-;Beta-lactamase
KU547916.1;TZP;latrine;KU547916.1;157;1017;+;Beta-lactamase TEM
KU547930.1;PIP;latrine;KU547930.1;2885;3745;-;Beta-lactamase TEM
KU547931.1;PIP;latrine;KU547931.1;803;1741;+;Beta-lactamase
KU547935.1;TET;latrine;KU547935.1;804;2723;-;tetracycline resistance ribosomal protection protein Tet(W)
KU547937.1;TET;latrine;KU547937.1;93;2012;-;tetracycline resistance ribosomal protection protein Tet(O)
KU547940.1;TET;latrine;KU547940.1;58;672;+;Tetracycline resistance protein TetM from transposon TnFO1
KU547940.1;TET;latrine;KU547940.1;731;1099;+;Tetracycline resistance protein TetM from transposon TnFO1
KU547942.1;TET;latrine;KU547942.1;174;689;-;Tetracycline resistance protein TetM from transposon TnFO1
KU547943.1;TET;latrine;KU547943.1;1044;2243;-;Tetracycline resistance protein%2C class C
KU547943.1;TET;latrine;KU547943.1;2322;2999;+;Tetracycline repressor protein class A from transposon 1721
KU547957.1;AMX;latrine;KU547957.1;296;1462;+;Beta-lactamase
KU547972.1;CHL;latrine;KU547972.1;44;250;+;Chloramphenicol acetyltransferase 3
KU547982.1;CHL;latrine;KU547982.1;4333;5565;+;Multidrug transporter MdfA
KU547990.1;CHL;latrine;KU547990.1;178;1005;-;Beta-lactamase OXA-2
KU547990.1;CHL;latrine;KU547990.1;1075;1707;-;Chloramphenicol acetyltransferase
KU548013.1;CHL;latrine;KU548013.1;1862;3037;-;Inner membrane transport protein YdhP
KU548014.1;CHL;latrine;KU548014.1;48;734;+;Stress response kinase A
KU548021.1;CTX;latrine;KU548021.1;794;1705;+;Extended-spectrum beta-lactamase PER-1
KU548024.1;CAZ;latrine;KU548024.1;7;270;+;Extended-spectrum beta-lactamase PER-1
KU548032.1;CAZ;latrine;KU548032.1;1192;2103;+;Extended-spectrum beta-lactamase PER-1
KU548035.1;PEN;latrine;KU548035.1;32;1165;+;Beta-lactamase
KU548037.1;PEN;latrine;KU548037.1;140;1015;+;Beta-lactamase OXY-1
KU548040.1;PEN;latrine;KU548040.1;1554;2720;+;Beta-lactamase
KU548046.1;TZP;latrine;KU548046.1;192;995;+;Beta-lactamase OXA-10
KU548063.1;PIP;latrine;KU548063.1;13;276;+;Extended-spectrum beta-lactamase PER-1
KU548063.1;PIP;latrine;KU548063.1;1174;2085;-;Extended-spectrum beta-lactamase PER-1
KU548064.1;PIP;latrine;KU548064.1;13;276;+;Extended-spectrum beta-lactamase PER-1
KU548068.1;PIP;latrine;KU548068.1;1147;1950;-;Beta-lactamase OXA-10
KU548071.1;PIP;latrine;KU548071.1;46;678;+;Chloramphenicol acetyltransferase
KU548071.1;PIP;latrine;KU548071.1;748;1575;+;Beta-lactamase OXA-2
KU548079.1;PIP;latrine;KU548079.1;58;933;-;Beta-lactamase OXY-1
KU548080.1;PIP;latrine;KU548080.1;203;1336;-;Beta-lactamase
KU548092.1;PIP;latrine;KU548092.1;94;1032;-;Beta-lactamase
KU548095.1;PIP;latrine;KU548095.1;310;1116;+;Beta-lactamase OXA-2
KU548114.1;TGC;latrine;KU548114.1;875;2080;-;Enterobactin exporter EntS
KU548115.1;AMX;latrine;KU548115.1;263;1069;+;Beta-lactamase OXA-2
KU548124.1;AMX;latrine;KU548124.1;2070;3008;+;Beta-lactamase
KU548126.1;AMX;latrine;KU548126.1;281;1426;-;Beta-lactamase
KU548132.1;AMX;latrine;KU548132.1;1438;2343;-;Beta-lactamase
KU548133.1;AMX;latrine;KU548133.1;162;1301;+;Beta-lactamase
KU548149.1;CHL;latrine;KU548149.1;852;2117;-;Bicyclomycin resistance protein
KU548152.1;CHL;latrine;KU548152.1;1114;2340;+;Bicyclomycin resistance protein
KU548153.1;CHL;latrine;KU548153.1;852;2117;-;Bicyclomycin resistance protein
KU548154.1;CHL;latrine;KU548154.1;13;1038;+;Inner membrane transport protein YdhP
KU548155.1;CHL;latrine;KU548155.1;1651;2910;-;chloramphenicol efflux MFS transporter CmlA1
KU548155.1;CHL;latrine;KU548155.1;3231;3704;-;IS1595 family transposase ISSsu9
KU548159.1;CAZ;latrine;KU548159.1;1273;2277;-;Beta-lactamase
KU548161.1;GEN;latrine;KU548161.1;132;875;+;16S rRNA (guanine(1405)-N(7))-methyltransferase
KU548165.1;PEN;latrine;KU548165.1;1034;1903;+;Beta-lactamase
KU548166.1;PEN;latrine;KU548166.1;463;906;+;Beta-lactamase
KU548168.1;PEN;latrine;KU548168.1;1324;2193;-;Beta-lactamase
KU548170.1;PEN;latrine;KU548170.1;50;760;-;Beta-lactamase
KU548177.1;PEN;latrine;KU548177.1;18;1022;+;Beta-lactamase
KU548182.1;PEN;latrine;KU548182.1;1342;2211;-;Beta-lactamase
KU548185.1;TZP;latrine;KU548185.1;440;1378;+;Beta-lactamase
KU548186.1;TET;latrine;KU548186.1;87;743;+;Flavin-dependent monooxygenase
KU548191.1;TET;latrine;KU548191.1;224;1399;-;Tetracycline resistance protein%2C class C
KU548194.1;TET;latrine;KU548194.1;278;1285;-;Tetracycline resistance protein%2C class B
KU548196.1;TET;latrine;KU548196.1;447;1829;+;tetracycline efflux MFS transporter Tet(L)
KU548199.1;TGC;latrine;KU548199.1;182;1348;-;Flavin-dependent monooxygenase
KU548201.1;AMX;latrine;KU548201.1;205;1116;+;Extended-spectrum beta-lactamase PER-1
KU548201.1;AMX;latrine;KU548201.1;1174;2157;+;Aminoglycoside 6-adenylyltransferase
KU548212.1;ATM;latrine;KU548212.1;1112;2023;+;Extended-spectrum beta-lactamase PER-1
KU548212.1;ATM;latrine;KU548212.1;2081;3064;+;Aminoglycoside 6-adenylyltransferase
KU548227.1;CHL;latrine;KU548227.1;3;1352;+;Multidrug resistance protein Stp
KU548230.1;CHL;latrine;KU548230.1;1166;2341;-;Inner membrane transport protein YdhP
KU548237.1;CTX;latrine;KU548237.1;378;1289;+;Extended-spectrum beta-lactamase PER-1
KU548238.1;CTX;latrine;KU548238.1;593;1051;-;Aminoglycoside 6-adenylyltransferase
KU548243.1;CAZ;latrine;KU548243.1;917;1828;+;Extended-spectrum beta-lactamase PER-1
KU548243.1;CAZ;latrine;KU548243.1;1886;2869;+;Aminoglycoside 6-adenylyltransferase
KU548270.1;PEN;latrine;KU548270.1;860;1771;-;Extended-spectrum beta-lactamase PER-1
KU548275.1;PIP;latrine;KU548275.1;12;458;-;Extended-spectrum beta-lactamase PER-1
KU548278.1;PIP;latrine;KU548278.1;876;1859;-;Aminoglycoside 6-adenylyltransferase
KU548278.1;PIP;latrine;KU548278.1;1917;2828;-;Extended-spectrum beta-lactamase PER-1
KU548284.1;TET;latrine;KU548284.1;72;689;+;Tetracycline resistance protein TetM from transposon TnFO1
KU548288.1;AMX;latrine;KU548288.1;2029;2898;-;Beta-lactamase
KU548292.1;AMX;latrine;KU548292.1;1479;2339;+;Beta-lactamase SHV-1
KU548300.1;AMX;latrine;KU548300.1;537;1475;-;Beta-lactamase
KU548302.1;AMX;latrine;KU548302.1;1440;2300;-;Beta-lactamase TEM
KU548305.1;AMX;latrine;KU548305.1;1631;2797;-;Beta-lactamase
KU548308.1;CHL;latrine;KU548308.1;32;514;+;Chloramphenicol acetyltransferase
KU548314.1;CHL;latrine;KU548314.1;61;519;-;Multidrug transporter MdfA
KU548317.1;CHL;latrine;KU548317.1;550;1782;-;Multidrug transporter MdfA
KU548320.1;CHL;latrine;KU548320.1;62;433;+;Dihydrofolate reductase type 1
KU548320.1;CHL;latrine;KU548320.1;754;2013;+;chloramphenicol efflux MFS transporter CmlA1
KU548326.1;CIP;latrine;KU548326.1;263;943;+;Pentapeptide repeat protein
KU548340.1;PEN;latrine;KU548340.1;1046;1906;+;Beta-lactamase SHV-1
KU548341.1;PEN;latrine;KU548341.1;1811;2680;-;Beta-lactamase
KU548344.1;PEN;latrine;KU548344.1;1537;2703;-;Beta-lactamase
KU548356.1;TET;latrine;KU548356.1;746;2665;-;tetracycline resistance ribosomal protection protein Tet(W)
KU548358.1;TET;latrine;KU548358.1;161;1366;-;Tetracycline resistance protein%2C class C
KU548364.1;TET;latrine;KU548364.1;337;2256;+;tetracycline resistance ribosomal protection protein Tet(O)
KU548366.1;TET;latrine;KU548366.1;58;1233;-;Tetracycline resistance protein%2C class C
KU548368.1;TET;latrine;KU548368.1;845;2764;-;tetracycline resistance ribosomal protection protein Tet(W)
KU548370.1;TET;latrine;KU548370.1;47;1252;+;Tetracycline resistance protein%2C class B
KU548373.1;TET;latrine;KU548373.1;100;1452;+;Tetracycline resistance protein TetO
KU548376.1;TET;latrine;KU548376.1;429;1577;+;Bicyclomycin resistance protein
KU548377.1;TET;latrine;KU548377.1;105;1271;-;Flavin-dependent monooxygenase
KU548378.1;TET;latrine;KU548378.1;755;2101;-;Tetracycline resistance protein%2C class C
KU548379.1;TET;latrine;KU548379.1;79;582;+;Tetracycline resistance protein TetM from transposon TnFO1
KU548381.1;TET;latrine;KU548381.1;197;1573;-;tetracycline efflux MFS transporter Tet(L)
KU548382.1;TET;latrine;KU548382.1;339;1574;-;Tetracycline resistance protein%2C class C
KU548382.1;TET;latrine;KU548382.1;1577;2170;+;Tetracycline repressor protein class A from transposon 1721
KU548387.1;AMX;soil;KU548387.1;915;1412;+;IS1595 family transposase ISSsu9
KU548387.1;AMX;soil;KU548387.1;1437;2339;+;Beta-lactamase OXA-2
KU548387.1;AMX;soil;KU548387.1;2388;3167;+;Streptomycin 3''-adenylyltransferase
KU548405.1;ATM;soil;KU548405.1;319;1230;-;Extended-spectrum beta-lactamase PER-1
KU548410.1;CHL;soil;KU548410.1;821;1735;+;Beta-lactamase PSE-1
KU548417.1;CHL;soil;KU548417.1;1748;3007;+;Bicyclomycin resistance protein
KU548417.1;CHL;soil;KU548417.1;3113;3586;+;Dihydrofolate reductase type 1
KU548424.1;CHL;soil;KU548424.1;105;968;+;Aminoglycoside 6-adenylyltransferase
KU548428.1;CHL;soil;KU548428.1;386;961;+;Bicyclomycin resistance protein
KU548431.1;CHL;soil;KU548431.1;331;960;+;Chloramphenicol acetyltransferase
KU548435.1;CHL;soil;KU548435.1;256;513;+;Chloramphenicol acetyltransferase
KU548435.1;CHL;soil;KU548435.1;583;1362;+;Streptomycin 3''-adenylyltransferase
KU548439.1;CHL;soil;KU548439.1;1697;2329;+;Chloramphenicol acetyltransferase
KU548439.1;CHL;soil;KU548439.1;2432;3346;+;Beta-lactamase PSE-1
KU548442.1;CHL;soil;KU548442.1;35;1300;-;chloramphenicol efflux MFS transporter CmlB1
KU548446.1;CHL;soil;KU548446.1;1418;2593;-;Inner membrane transport protein YdhP
KU548448.1;CHL;soil;KU548448.1;1698;2330;-;Chloramphenicol acetyltransferase
KU548452.1;CHL;soil;KU548452.1;232;864;+;Chloramphenicol acetyltransferase
KU548455.1;CHL;soil;KU548455.1;47;331;+;Chloramphenicol acetyltransferase
KU548456.1;CHL;soil;KU548456.1;104;1318;+;Bicyclomycin resistance protein
KU548458.1;CHL;soil;KU548458.1;308;1513;-;Inner membrane transport protein YdhP
KU548466.1;CHL;soil;KU548466.1;1978;2610;+;Chloramphenicol acetyltransferase
KU548466.1;CHL;soil;KU548466.1;2681;3508;+;Beta-lactamase OXA-2
KU548473.1;FEP;soil;KU548473.1;93;1004;+;Extended-spectrum beta-lactamase PER-1
KU548474.1;CTX;soil;KU548474.1;90;1001;+;Extended-spectrum beta-lactamase PER-1
KU548475.1;CAZ;soil;KU548475.1;154;1065;-;Extended-spectrum beta-lactamase PER-1
KU548476.1;GEN;soil;KU548476.1;37;954;-;Bifunctional AAC/APH
KU548480.1;PEN;soil;KU548480.1;45;824;-;Streptomycin 3''-adenylyltransferase
KU548480.1;PEN;soil;KU548480.1;873;1775;-;Beta-lactamase OXA-2
KU548480.1;PEN;soil;KU548480.1;1800;2297;-;IS1595 family transposase ISSsu9
KU548484.1;TZP;soil;KU548484.1;508;1335;-;Beta-lactamase PSE-1
KU548485.1;PIP;soil;KU548485.1;680;1510;-;Beta-lactamase OXA-1
KU548487.1;PIP;soil;KU548487.1;908;1819;+;Extended-spectrum beta-lactamase PER-1
KU548488.1;PIP;soil;KU548488.1;76;309;+;Streptomycin 3''-adenylyltransferase
KU548488.1;PIP;soil;KU548488.1;386;1102;+;Beta-lactamase OXA-2
KU548490.1;PIP;soil;KU548490.1;788;1612;-;Beta-lactamase OXA-10
KU548490.1;PIP;soil;KU548490.1;1795;2451;-;Flavin-dependent monooxygenase
KU548492.1;PIP;soil;KU548492.1;270;1145;-;Beta-lactamase
KU548493.1;PIP;soil;KU548493.1;180;812;+;Chloramphenicol acetyltransferase
KU548493.1;PIP;soil;KU548493.1;882;1709;+;Beta-lactamase OXA-2
KU548493.1;PIP;soil;KU548493.1;1758;2537;+;Streptomycin 3''-adenylyltransferase
KU548496.1;PIP;soil;KU548496.1;780;1694;+;Beta-lactamase PSE-1
KU548505.1;TGC;soil;KU548505.1;416;598;+;Flavin-dependent monooxygenase
KU548505.1;TGC;soil;KU548505.1;585;1583;+;Flavin-dependent monooxygenase
KU548505.1;TGC;soil;KU548505.1;1735;2082;+;Multidrug transporter EmrE
KU548516.1;TGC;soil;KU548516.1;425;1561;+;Flavin-dependent monooxygenase
KU548516.1;TGC;soil;KU548516.1;1713;2060;+;Multidrug transporter EmrE
KU548516.1;TGC;soil;KU548516.1;2054;2893;+;Dihydropteroate synthase
KU548520.1;TGC;soil;KU548520.1;91;570;+;Beta-lactamase OXA-2
KU548520.1;TGC;soil;KU548520.1;619;1398;+;Streptomycin 3''-adenylyltransferase
KU548520.1;TGC;soil;KU548520.1;1981;2502;+;Flavin-dependent monooxygenase
KU548520.1;TGC;soil;KU548520.1;2594;3118;+;Flavin-dependent monooxygenase
KU548527.1;TGC;soil;KU548527.1;451;1587;+;Flavin-dependent monooxygenase
KU548527.1;TGC;soil;KU548527.1;1783;2919;+;Flavin-dependent monooxygenase
KU548529.1;TGC;soil;KU548529.1;1432;2232;-;rRNA adenine N-6-methyltransferase
KU548529.1;TGC;soil;KU548529.1;2673;3026;+;Flavin-dependent monooxygenase
KU548529.1;TGC;soil;KU548529.1;3181;3837;+;Flavin-dependent monooxygenase
KU548529.1;TGC;soil;KU548529.1;3989;4336;+;Multidrug transporter EmrE
KU548535.1;TGC;soil;KU548535.1;178;423;+;Flavin-dependent monooxygenase
KU548536.1;TGC;soil;KU548536.1;198;707;+;Beta-lactamase OXA-10
KU548536.1;TGC;soil;KU548536.1;861;2027;+;Flavin-dependent monooxygenase
KU548539.1;TGC;soil;KU548539.1;339;860;-;Dihydrofolate reductase
KU548546.1;AMX;soil;KU548546.1;1007;1888;-;Beta-lactamase
KU548547.1;AMX;soil;KU548547.1;1;393;+;Streptomycin 3''-adenylyltransferase
KU548547.1;AMX;soil;KU548547.1;470;1297;+;Beta-lactamase OXA-2
KU548550.1;AMX;soil;KU548550.1;284;1429;+;Beta-lactamase
KU548552.1;CHL;soil;KU548552.1;239;1402;+;Inner membrane transport protein YdhP
KU548556.1;CHL;soil;KU548556.1;1774;2445;-;Chloramphenicol acetyltransferase
KU548557.1;CTX;soil;KU548557.1;89;673;+;Beta-lactamase
KU548559.1;CAZ;soil;KU548559.1;1381;1965;-;Beta-lactamase
KU548559.1;CAZ;soil;KU548559.1;2041;2526;-;Beta-lactamase
KU548561.1;PEN;soil;KU548561.1;2716;3597;-;Beta-lactamase
KU548562.1;PEN;soil;KU548562.1;478;1623;+;Beta-lactamase
KU548565.1;PEN;soil;KU548565.1;496;1323;-;Beta-lactamase OXA-2
KU548565.1;PEN;soil;KU548565.1;1400;1759;-;Streptomycin 3''-adenylyltransferase
KU548573.1;TZP;soil;KU548573.1;944;1855;-;Metallo-beta-lactamase L1 type 3
KU548577.1;PIP;soil;KU548577.1;1090;1971;-;Beta-lactamase
KU548579.1;PIP;soil;KU548579.1;33;392;+;Streptomycin 3''-adenylyltransferase
KU548579.1;PIP;soil;KU548579.1;469;1296;+;Beta-lactamase OXA-2
KU548584.1;CHL;soil;KU548584.1;581;1813;+;Multidrug transporter MdfA
KU548586.1;CHL;soil;KU548586.1;438;1073;+;Chloramphenicol acetyltransferase
KU548587.1;CHL;soil;KU548587.1;117;752;+;Chloramphenicol acetyltransferase
KU548588.1;PEN;soil;KU548588.1;1459;2301;-;Beta-lactamase OXA-133
KU548594.1;AMX;soil;KU548594.1;194;541;-;Multidrug transporter EmrE
KU548594.1;AMX;soil;KU548594.1;677;1579;-;Beta-lactamase OXA-2
KU548596.1;CHL;soil;KU548596.1;1142;2308;-;Bicyclomycin resistance protein
KU548604.1;PEN;soil;KU548604.1;1296;2198;+;Beta-lactamase OXA-2
KU548607.1;PEN;soil;KU548607.1;1335;2162;+;Beta-lactamase OXA-2
KU548607.1;PEN;soil;KU548607.1;2298;2645;+;Multidrug transporter EmrE
KU548622.1;TZP;soil;KU548622.1;620;1531;-;Metallo-beta-lactamase L1 type 3
KU548628.1;PIP;soil;KU548628.1;29;856;-;Beta-lactamase OXA-2
KU548658.1;PIP;soil;KU548658.1;1509;2411;+;Beta-lactamase OXA-2
KU548658.1;PIP;soil;KU548658.1;2547;2894;+;Multidrug transporter EmrE
KU548669.1;AMX;soil;KU548669.1;1652;2536;-;Beta-lactamase PSE-4
KU548670.1;AMX;soil;KU548670.1;462;1373;-;Extended-spectrum beta-lactamase PER-1
KU548672.1;AMX;soil;KU548672.1;19;747;-;Metallo-beta-lactamase type 2
KU548672.1;AMX;soil;KU548672.1;1764;2648;-;Beta-lactamase PSE-4
KU548676.1;FEP;soil;KU548676.1;625;1350;+;Metallo-beta-lactamase type 2
KU548677.1;CTX;soil;KU548677.1;623;1348;+;Metallo-beta-lactamase type 2
KU548678.1;CTX;soil;KU548678.1;1994;3139;-;Beta-lactamase
KU548679.1;CAZ;soil;KU548679.1;223;1368;+;Beta-lactamase
KU548683.1;GEN;soil;KU548683.1;139;966;+;SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD
KU548684.1;GEN;soil;KU548684.1;944;1792;-;SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD
KU548691.1;PEN;soil;KU548691.1;1683;2567;-;Beta-lactamase PSE-4
KU548694.1;PEN;soil;KU548694.1;326;1237;+;Extended-spectrum beta-lactamase PER-1
KU548695.1;TZP;soil;KU548695.1;1701;2591;-;Extended-spectrum beta-lactamase PER-1
KU548696.1;TZP;soil;KU548696.1;117;1007;+;Extended-spectrum beta-lactamase PER-1
KU548697.1;TZP;soil;KU548697.1;329;1153;+;Metallo-beta-lactamase type 2
KU548701.1;TET;soil;KU548701.1;17;466;+;Multidrug transporter MdfA
KU548707.1;TET;soil;KU548707.1;667;1338;+;Chloramphenicol acetyltransferase 3
KU548711.1;TET;soil;KU548711.1;250;1443;-;Bicyclomycin resistance protein
KU548714.1;TET;soil;KU548714.1;412;1050;+;Chloramphenicol acetyltransferase
KU548715.1;TET;soil;KU548715.1;1819;2166;+;Multidrug transporter EmrE
KU548718.1;TET;soil;KU548718.1;24;458;+;Chloramphenicol acetyltransferase 2
KU548719.1;TET;soil;KU548719.1;632;1273;+;Chloramphenicol acetyltransferase
KU548720.1;TET;soil;KU548720.1;1492;2121;-;Chloramphenicol acetyltransferase
KU548733.1;CHL;feces;KU548733.1;1775;3007;-;Multidrug transporter MdfA
KU548750.1;CHL;feces;KU548750.1;1612;2844;+;Multidrug transporter MdfA
KU548771.1;GEN;feces;KU548771.1;783;935;-;16S rRNA (guanine(1405)-N(7))-methyltransferase
KU548774.1;GEN;feces;KU548774.1;385;1164;+;16S rRNA (guanine(1405)-N(7))-methyltransferase
KU548785.1;PEN;feces;KU548785.1;905;1765;+;Beta-lactamase TEM
KU548792.1;PEN;feces;KU548792.1;1637;2803;-;Beta-lactamase
KU548798.1;PEN;feces;KU548798.1;929;1789;+;Beta-lactamase SHV-1
KU548800.1;PEN;feces;KU548800.1;2271;3131;+;Beta-lactamase TEM
KU548809.1;PEN;feces;KU548809.1;61;930;-;Beta-lactamase OXY-2
KU548816.1;TZP;feces;KU548816.1;2465;3325;+;Beta-lactamase TEM
KU548818.1;TZP;feces;KU548818.1;1752;2612;-;Beta-lactamase SHV-1
KU548819.1;TZP;feces;KU548819.1;1702;2571;+;Beta-lactamase OXY-2
KU548823.1;PIP;feces;KU548823.1;1834;2694;-;Beta-lactamase SHV-1
KU548828.1;PIP;feces;KU548828.1;23;892;-;Beta-lactamase OXY-2
KU548829.1;PIP;feces;KU548829.1;1218;2078;-;Beta-lactamase TEM
KU548830.1;TET;feces;KU548830.1;2012;3931;-;tetracycline resistance ribosomal protection protein Tet(O)
KU548833.1;TET;feces;KU548833.1;2832;4751;-;tetracycline resistance ribosomal protection protein Tet(W)
KU548837.1;TET;feces;KU548837.1;670;2595;-;tetracycline resistance ribosomal protection protein Tet(Q)
KU548853.1;AMX;feces;KU548853.1;341;1231;-;Extended-spectrum beta-lactamase PER-1
KU548856.1;CAZ;feces;KU548856.1;1163;2053;+;Extended-spectrum beta-lactamase PER-1
KU548857.1;PEN;feces;KU548857.1;63;1229;-;Beta-lactamase
KU548862.1;TET;feces;KU548862.1;944;2917;+;tetracycline resistance ribosomal protection protein Tet(Q)
KU548866.1;TET;feces;KU548866.1;1027;2946;-;tetracycline resistance ribosomal protection protein Tet(W)
KU548878.1;AMX;feces;KU548878.1;18;1070;-;Beta-lactamase
KU548883.1;AMX;feces;KU548883.1;782;1642;+;Beta-lactamase SHV-1
KU548888.1;CHL;feces;KU548888.1;1162;2394;+;Multidrug transporter MdfA
KU548901.1;FEP;feces;KU548901.1;214;1083;+;Beta-lactamase OXY-2
KU548903.1;CTX;feces;KU548903.1;1153;2298;-;Beta-lactamase
KU548905.1;PEN;feces;KU548905.1;849;1340;-;Beta-lactamase
KU548905.1;PEN;feces;KU548905.1;1285;1995;-;Beta-lactamase
KU548906.1;PEN;feces;KU548906.1;1870;3015;-;Beta-lactamase
KU548919.1;PEN;feces;KU548919.1;1330;2190;-;Beta-lactamase SHV-1
KU548922.1;PEN;feces;KU548922.1;1760;2926;+;Beta-lactamase
KU548928.1;TZP;feces;KU548928.1;1675;2535;+;Beta-lactamase TEM
KU548933.1;TZP;feces;KU548933.1;1725;2585;-;Beta-lactamase SHV-1
KU548938.1;PIP;feces;KU548938.1;321;1181;-;Beta-lactamase SHV-1
KU548939.1;PIP;feces;KU548939.1;171;1031;+;Beta-lactamase TEM
KU548943.1;TGC;feces;KU548943.1;429;1628;+;Tetracycline resistance protein%2C class C
KU548952.1;CHL;feces;KU548952.1;503;1126;+;Chloramphenicol acetyltransferase 3
KU548953.1;CHL;feces;KU548953.1;541;1164;+;Chloramphenicol acetyltransferase
KU548956.1;CHL;feces;KU548956.1;672;1904;+;Multidrug transporter MdfA
KU548957.1;GEN;feces;KU548957.1;1733;2497;+;16S rRNA (guanine(1405)-N(7))-methyltransferase
KU548960.1;TZP;feces;KU548960.1;171;1031;+;Beta-lactamase TEM
KU548962.1;TET;feces;KU548962.1;93;1778;-;tetracycline resistance ribosomal protection protein Tet(M)
KU548969.1;TET;feces;KU548969.1;607;1377;+;Tetracycline resistance protein TetO
KU548969.1;TET;feces;KU548969.1;1448;2527;+;Tetracycline resistance protein TetM from transposon TnFO1
KU548973.1;TET;feces;KU548973.1;1062;2981;-;tetracycline resistance ribosomal protection protein Tet(O)
KU548974.1;TET;feces;KU548974.1;861;2234;-;tetracycline efflux MFS transporter Tet(L)
KU548981.1;TGC;feces;KU548981.1;912;2111;-;Tetracycline resistance protein%2C class C
KU548986.1;AMX;feces;KU548986.1;908;1768;-;Beta-lactamase SHV-1
KU548990.1;CHL;feces;KU548990.1;422;1654;-;Multidrug transporter MdfA
KU548998.1;CTX;feces;KU548998.1;3185;4330;-;Beta-lactamase
KU549000.1;CAZ;feces;KU549000.1;496;1641;+;Beta-lactamase
KU549001.1;PEN;feces;KU549001.1;61;972;+;Beta-lactamase
KU549010.1;TET;feces;KU549010.1;647;2566;+;tetracycline resistance ribosomal protection protein Tet(W)
KU549013.1;TET;feces;KU549013.1;150;2069;+;tetracycline resistance ribosomal protection protein Tet(O)
KU549014.1;TET;feces;KU549014.1;73;1863;+;tetracycline resistance ribosomal protection protein Tet(Q)
KU549016.1;TGC;feces;KU549016.1;344;1510;-;Flavin-dependent monooxygenase
KU549017.1;TGC;feces;KU549017.1;313;1512;+;Tetracycline resistance protein%2C class C
KU549021.1;AMX;feces;KU549021.1;249;1415;-;Beta-lactamase
KU549029.1;GEN;feces;KU549029.1;324;1088;-;16S rRNA (guanine(1405)-N(7))-methyltransferase
KU549030.1;TZP;feces;KU549030.1;494;1354;+;Beta-lactamase TEM
KU549038.1;TET;feces;KU549038.1;172;2091;+;tetracycline resistance ribosomal protection protein Tet(M)
KU549043.1;TET;feces;KU549043.1;313;2202;+;tetracycline resistance ribosomal protection protein Tet(W)
KU549044.1;TET;feces;KU549044.1;258;2177;+;tetracycline resistance ribosomal protection protein Tet(O)
KU549046.1;TGC;feces;KU549046.1;621;1820;-;Tetracycline resistance protein%2C class C
KC520483.1;PEN;Active layer soil from the Arctic;KC520483.1;1;1167;+;Beta-lactamase
KC520484.1;PEN;Active layer soil from the Arctic;KC520484.1;55;957;+;Beta-lactamase
KC520486.1;TET;Active layer soil from the Arctic;KC520486.1;1;1197;+;Bicyclomycin resistance protein
KC520487.1;SIS;Active layer soil from the Arctic;KC520487.1;390;851;+;Aminoglycoside N(6')-acetyltransferase type 1
KU886208.1;CYC;human_saliva;KU886208.1;967;2001;+;D-alanine--D-alanine ligase
KU886209.1;CYC;human_saliva;KU886209.1;967;2001;+;D-alanine--D-alanine ligase
MF344584.1;TET;human_saliva;MF344584.1;44;1858;+;tetracycline resistance ribosomal protection protein Tet(M)
MF344584.1;TET;human_saliva;MF344584.1;1972;3345;+;tetracycline efflux MFS transporter Tet(L)
AY566822.1;TET;human_saliva;AY566822.1;166;1371;-;Bicyclomycin resistance protein
AY566825.1;KAN;human_saliva;AY566825.1;569;1342;+;Aminoglycoside 3'-phosphotransferase
AY566826.1;APR;human_saliva;AY566826.1;1203;1973;+;SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD
GQ342986.1;AMK;human fecal matter;GQ342986.1;841;1440;+;Aminoglycoside N(6')-acetyltransferase type 1
GQ342996.1;AMX;human fecal matter;GQ342996.1;831;1793;+;Extended-spectrum beta-lactamase PER-1
